id,state,city,status,date_completed,url
21662,Pennsylvania,Conneautville,,,https://www.city-data.com/city/Conneautville-Pennsylvania.html
21663,Pennsylvania,Confluence,,,https://www.city-data.com/city/Confluence-Pennsylvania.html
21664,Pennsylvania,Edenburg,,,https://www.city-data.com/city/Edenburg-Pennsylvania.html
21665,Pennsylvania,Gordon,,,https://www.city-data.com/city/Gordon-Pennsylvania.html
21666,Pennsylvania,Kreamer,,,https://www.city-data.com/city/Kreamer-Pennsylvania.html
21667,Pennsylvania,Delta,,,https://www.city-data.com/city/Delta-Pennsylvania.html
21668,Pennsylvania,Gilberton,,,https://www.city-data.com/city/Gilberton-Pennsylvania.html
21669,Pennsylvania,Jerome,,,https://www.city-data.com/city/Jerome-Pennsylvania.html
21670,Pennsylvania,Koppel,,,https://www.city-data.com/city/Koppel-Pennsylvania.html
21671,Pennsylvania,Courtdale,,,https://www.city-data.com/city/Courtdale-Pennsylvania.html
21672,Pennsylvania,Mount Morris,,,https://www.city-data.com/city/Mount-Morris-Pennsylvania.html
21673,Pennsylvania,North Philipsburg,,,https://www.city-data.com/city/North-Philipsburg-Pennsylvania.html
21674,Pennsylvania,Vicksburg,,,https://www.city-data.com/city/Vicksburg-Pennsylvania.html
21675,Pennsylvania,New Kingstown,,,https://www.city-data.com/city/New-Kingstown-Pennsylvania.html
21676,Pennsylvania,Nicholson,,,https://www.city-data.com/city/Nicholson-Pennsylvania.html
21677,Pennsylvania,Vandling,,,https://www.city-data.com/city/Vandling-Pennsylvania.html
21678,Pennsylvania,Unionville,,,https://www.city-data.com/city/Unionville-Pennsylvania.html
21679,Pennsylvania,Scalp Level,,,https://www.city-data.com/city/Scalp-Level-Pennsylvania.html
21680,Pennsylvania,Deemston,,,https://www.city-data.com/city/Deemston-Pennsylvania.html
21681,Pennsylvania,Foot of Ten,,,https://www.city-data.com/city/Foot-of-Ten-Pennsylvania.html
21682,Pennsylvania,York Haven,,,https://www.city-data.com/city/York-Haven-Pennsylvania.html
21683,Pennsylvania,Lorain,,,https://www.city-data.com/city/Lorain-Pennsylvania.html
21684,Pennsylvania,Pleasant View,,,https://www.city-data.com/city/Pleasant-View-Pennsylvania.html
21685,Pennsylvania,Sewickley Hills,,,https://www.city-data.com/city/Sewickley-Hills-Pennsylvania.html
21686,Pennsylvania,Bairdford,,,https://www.city-data.com/city/Bairdford-Pennsylvania.html
21687,Pennsylvania,Gordonville,,,https://www.city-data.com/city/Gordonville-Pennsylvania.html
21688,Pennsylvania,Nemacolin,,,https://www.city-data.com/city/Nemacolin-Pennsylvania.html
21689,Pennsylvania,East Butler,,,https://www.city-data.com/city/East-Butler-Pennsylvania.html
21690,Pennsylvania,Saxton,,,https://www.city-data.com/city/Saxton-Pennsylvania.html
21691,Pennsylvania,Millerstown,,,https://www.city-data.com/city/Millerstown-Pennsylvania.html
21692,Pennsylvania,West Pittsburg,,,https://www.city-data.com/city/West-Pittsburg-Pennsylvania.html
21693,Pennsylvania,Timber Hills,,,https://www.city-data.com/city/Timber-Hills-Pennsylvania.html
21694,Pennsylvania,Nuangola,,,https://www.city-data.com/city/Nuangola-Pennsylvania.html
21695,Pennsylvania,Morgantown,,,https://www.city-data.com/city/Morgantown-Pennsylvania.html
21696,Pennsylvania,Salisbury,,,https://www.city-data.com/city/Salisbury-Pennsylvania.html
21697,Pennsylvania,Penns Creek,,,https://www.city-data.com/city/Penns-Creek-Pennsylvania.html
21698,Pennsylvania,Blue Ridge Summit,,,https://www.city-data.com/city/Blue-Ridge-Summit-Pennsylvania.html
21699,Pennsylvania,Rowes Run,,,https://www.city-data.com/city/Rowes-Run-Pennsylvania.html
21700,Pennsylvania,Sligo,,,https://www.city-data.com/city/Sligo-Pennsylvania.html
21701,Pennsylvania,Turbotville,,,https://www.city-data.com/city/Turbotville-Pennsylvania.html
21702,Pennsylvania,Thompsontown,,,https://www.city-data.com/city/Thompsontown-Pennsylvania.html
21703,Pennsylvania,South New Castle,,,https://www.city-data.com/city/South-New-Castle-Pennsylvania.html
21704,Pennsylvania,Lake Winola,,,https://www.city-data.com/city/Lake-Winola-Pennsylvania.html
21705,Pennsylvania,Deer Lake,,,https://www.city-data.com/city/Deer-Lake-Pennsylvania.html
21706,Pennsylvania,Wampum,,,https://www.city-data.com/city/Wampum-Pennsylvania.html
21707,Pennsylvania,Pennsbury Village,,,https://www.city-data.com/city/Pennsbury-Village-Pennsylvania.html
21708,Pennsylvania,Bendersville,,,https://www.city-data.com/city/Bendersville-Pennsylvania.html
21709,Pennsylvania,Dauberville,,,https://www.city-data.com/city/Dauberville-Pennsylvania.html
21710,Pennsylvania,Lake Arthur Estates,,,https://www.city-data.com/city/Lake-Arthur-Estates-Pennsylvania.html
21711,Pennsylvania,New Florence,,,https://www.city-data.com/city/New-Florence-Pennsylvania.html
21712,Pennsylvania,Clarence,,,https://www.city-data.com/city/Clarence-Pennsylvania.html
21713,Pennsylvania,Picture Rocks,,,https://www.city-data.com/city/Picture-Rocks-Pennsylvania.html
21714,Pennsylvania,Rossiter,,,https://www.city-data.com/city/Rossiter-Pennsylvania.html
21715,Pennsylvania,Tidioute,,,https://www.city-data.com/city/Tidioute-Pennsylvania.html
21716,Pennsylvania,Jennerstown,,,https://www.city-data.com/city/Jennerstown-Pennsylvania.html
21717,Pennsylvania,East Vandergrift,,,https://www.city-data.com/city/East-Vandergrift-Pennsylvania.html
21718,Pennsylvania,Cochranville,,,https://www.city-data.com/city/Cochranville-Pennsylvania.html
21719,Pennsylvania,Dicksonville,,,https://www.city-data.com/city/Dicksonville-Pennsylvania.html
21720,Pennsylvania,Ackermanville,,,https://www.city-data.com/city/Ackermanville-Pennsylvania.html
21721,Pennsylvania,Winterstown,,,https://www.city-data.com/city/Winterstown-Pennsylvania.html
21722,Pennsylvania,Westwood,,,https://www.city-data.com/city/Westwood-Pennsylvania.html
21723,Pennsylvania,Arcadia University,,,https://www.city-data.com/city/Arcadia-University-Pennsylvania.html
21724,Pennsylvania,Wanamie,,,https://www.city-data.com/city/Wanamie-Pennsylvania.html
21725,Pennsylvania,Atlasburg,,,https://www.city-data.com/city/Atlasburg-Pennsylvania.html
21726,Pennsylvania,Mifflin,,,https://www.city-data.com/city/Mifflin-Pennsylvania.html
21727,Pennsylvania,Pardeesville,,,https://www.city-data.com/city/Pardeesville-Pennsylvania.html
21728,Pennsylvania,Conneaut Lake,,,https://www.city-data.com/city/Conneaut-Lake-Pennsylvania.html
21729,Pennsylvania,Walnuttown,,,https://www.city-data.com/city/Walnuttown-Pennsylvania.html
21730,Pennsylvania,Sankertown,,,https://www.city-data.com/city/Sankertown-Pennsylvania.html
21731,Pennsylvania,Hunterstown,,,https://www.city-data.com/city/Hunterstown-Pennsylvania.html
21732,Pennsylvania,Dry Tavern,,,https://www.city-data.com/city/Dry-Tavern-Pennsylvania.html
21733,Pennsylvania,Lawrenceville,,,https://www.city-data.com/city/Lawrenceville-Pennsylvania.html
21734,Pennsylvania,Jacksonville,,,https://www.city-data.com/city/Jacksonville-Pennsylvania.html
21735,Pennsylvania,Irvona,,,https://www.city-data.com/city/Irvona-Pennsylvania.html
21736,Pennsylvania,Yatesville,,,https://www.city-data.com/city/Yatesville-Pennsylvania.html
21737,Pennsylvania,Cokeburg,,,https://www.city-data.com/city/Cokeburg-Pennsylvania.html
21738,Pennsylvania,Masthope,,,https://www.city-data.com/city/Masthope-Pennsylvania.html
21739,Pennsylvania,Knoxville,,,https://www.city-data.com/city/Knoxville-Pennsylvania.html
21740,Pennsylvania,Quentin,,,https://www.city-data.com/city/Quentin-Pennsylvania.html
21741,Pennsylvania,Big Run,,,https://www.city-data.com/city/Big-Run-Pennsylvania.html
21742,Pennsylvania,Grindstone,,,https://www.city-data.com/city/Grindstone-Pennsylvania.html
21743,Pennsylvania,Patterson Heights,,,https://www.city-data.com/city/Patterson-Heights-Pennsylvania.html
21744,Pennsylvania,Park Crest,,,https://www.city-data.com/city/Park-Crest-Pennsylvania.html
21745,Pennsylvania,Cranesville,,,https://www.city-data.com/city/Cranesville-Pennsylvania.html
21746,Pennsylvania,Hooversville,,,https://www.city-data.com/city/Hooversville-Pennsylvania.html
21747,Pennsylvania,Heilwood,,,https://www.city-data.com/city/Heilwood-Pennsylvania.html
21748,Pennsylvania,Clark,,,https://www.city-data.com/city/Clark-Pennsylvania.html
21749,Pennsylvania,Pomeroy,,,https://www.city-data.com/city/Pomeroy-Pennsylvania.html
21750,Pennsylvania,Mohrsville,,,https://www.city-data.com/city/Mohrsville-Pennsylvania.html
21751,Pennsylvania,Worthington,,,https://www.city-data.com/city/Worthington-Pennsylvania.html
21752,Pennsylvania,Rauchtown,,,https://www.city-data.com/city/Rauchtown-Pennsylvania.html
21753,Pennsylvania,Port Matilda,,,https://www.city-data.com/city/Port-Matilda-Pennsylvania.html
21754,Pennsylvania,Revloc,,,https://www.city-data.com/city/Revloc-Pennsylvania.html
21755,Pennsylvania,Yukon,,,https://www.city-data.com/city/Yukon-Pennsylvania.html
21756,Pennsylvania,Altamont,,,https://www.city-data.com/city/Altamont-Pennsylvania.html
21757,Pennsylvania,Wheatland,,,https://www.city-data.com/city/Wheatland-Pennsylvania.html
21758,Pennsylvania,Warrior Run,,,https://www.city-data.com/city/Warrior-Run-Pennsylvania.html
21759,Pennsylvania,Beaver Springs,,,https://www.city-data.com/city/Beaver-Springs-Pennsylvania.html
21760,Pennsylvania,Mingoville,,,https://www.city-data.com/city/Mingoville-Pennsylvania.html
21761,Pennsylvania,Goodville,,,https://www.city-data.com/city/Goodville-Pennsylvania.html
21762,Pennsylvania,Marion Heights,,,https://www.city-data.com/city/Marion-Heights-Pennsylvania.html
21763,Pennsylvania,Wyano,,,https://www.city-data.com/city/Wyano-Pennsylvania.html
21764,Pennsylvania,Emlenton,,,https://www.city-data.com/city/Emlenton-Pennsylvania.html
21765,Pennsylvania,Jamestown,,,https://www.city-data.com/city/Jamestown-Pennsylvania.html
21766,Pennsylvania,Sugar Grove,,,https://www.city-data.com/city/Sugar-Grove-Pennsylvania.html
21767,Pennsylvania,Wakefield,,,https://www.city-data.com/city/Wakefield-Pennsylvania.html
21768,Pennsylvania,Sutersville,,,https://www.city-data.com/city/Sutersville-Pennsylvania.html
21769,Pennsylvania,Rebersburg,,,https://www.city-data.com/city/Rebersburg-Pennsylvania.html
21770,Pennsylvania,Lewis Run,,,https://www.city-data.com/city/Lewis-Run-Pennsylvania.html
21771,Pennsylvania,Bird-in-Hand,,,https://www.city-data.com/city/Bird-in-Hand-Pennsylvania.html
21772,Pennsylvania,Freeburg,,,https://www.city-data.com/city/Freeburg-Pennsylvania.html
21773,Pennsylvania,Oakland,,,https://www.city-data.com/city/Oakland-Pennsylvania.html
21774,Pennsylvania,Hickory,,,https://www.city-data.com/city/Hickory-Pennsylvania.html
21775,Pennsylvania,Hostetter,,,https://www.city-data.com/city/Hostetter-Pennsylvania.html
21776,Pennsylvania,Cairnbrook,,,https://www.city-data.com/city/Cairnbrook-Pennsylvania.html
21777,Pennsylvania,Wall,,,https://www.city-data.com/city/Wall-Pennsylvania.html
21778,Pennsylvania,Dushore,,,https://www.city-data.com/city/Dushore-Pennsylvania.html
21779,Pennsylvania,Fawn Lake Forest,,,https://www.city-data.com/city/Fawn-Lake-Forest-Pennsylvania.html
21780,Pennsylvania,Hopeland,,,https://www.city-data.com/city/Hopeland-Pennsylvania.html
21781,Pennsylvania,Fredericktown,,,https://www.city-data.com/city/Fredericktown-Pennsylvania.html
21782,Pennsylvania,Fayette City,,,https://www.city-data.com/city/Fayette-City-Pennsylvania.html
21783,Pennsylvania,Allenport,,,https://www.city-data.com/city/Allenport-Pennsylvania.html
21784,Pennsylvania,Slovan,,,https://www.city-data.com/city/Slovan-Pennsylvania.html
21785,Pennsylvania,Millwood,,,https://www.city-data.com/city/Millwood-Pennsylvania.html
21786,Pennsylvania,Rote,,,https://www.city-data.com/city/Rote-Pennsylvania.html
21787,Pennsylvania,Blanchard,,,https://www.city-data.com/city/Blanchard-Pennsylvania.html
21788,Pennsylvania,Nuremberg,,,https://www.city-data.com/city/Nuremberg-Pennsylvania.html
21789,Pennsylvania,Lenkerville,,,https://www.city-data.com/city/Lenkerville-Pennsylvania.html
21790,Pennsylvania,Pennwyn,,,https://www.city-data.com/city/Pennwyn-Pennsylvania.html
21791,Pennsylvania,Glen Osborne,,,https://www.city-data.com/city/Glen-Osborne-Pennsylvania.html
21792,Pennsylvania,Juniata Terrace,,,https://www.city-data.com/city/Juniata-Terrace-Pennsylvania.html
21793,Pennsylvania,Allison,,,https://www.city-data.com/city/Allison-Pennsylvania.html
21794,Pennsylvania,Hawk Run,,,https://www.city-data.com/city/Hawk-Run-Pennsylvania.html
21795,Pennsylvania,Pikes Creek,,,https://www.city-data.com/city/Pikes-Creek-Pennsylvania.html
21796,Pennsylvania,East Rochester,,,https://www.city-data.com/city/East-Rochester-Pennsylvania.html
21797,Pennsylvania,Noblestown,,,https://www.city-data.com/city/Noblestown-Pennsylvania.html
21798,Pennsylvania,Austin,,,https://www.city-data.com/city/Austin-Pennsylvania.html
21799,Pennsylvania,Modena,,,https://www.city-data.com/city/Modena-Pennsylvania.html
21800,Pennsylvania,Englewood,,,https://www.city-data.com/city/Englewood-Pennsylvania.html
21801,Pennsylvania,New Alexandria,,,https://www.city-data.com/city/New-Alexandria-Pennsylvania.html
21802,Pennsylvania,Canadohta Lake,,,https://www.city-data.com/city/Canadohta-Lake-Pennsylvania.html
21803,Pennsylvania,Fairfield,,,https://www.city-data.com/city/Fairfield-Pennsylvania.html
21804,Pennsylvania,Reinerton,,,https://www.city-data.com/city/Reinerton-Pennsylvania.html
21805,Pennsylvania,Portland,,,https://www.city-data.com/city/Portland-Pennsylvania.html
21806,Pennsylvania,Felton,,,https://www.city-data.com/city/Felton-Pennsylvania.html
21807,Pennsylvania,Monroe,,,https://www.city-data.com/city/Monroe-Pennsylvania.html
21808,Pennsylvania,Smock,,,https://www.city-data.com/city/Smock-Pennsylvania.html
21809,Pennsylvania,Seven Valleys,,,https://www.city-data.com/city/Seven-Valleys-Pennsylvania.html
21810,Pennsylvania,Dayton,,,https://www.city-data.com/city/Dayton-Pennsylvania.html
21811,Pennsylvania,Laurel Run,,,https://www.city-data.com/city/Laurel-Run-Pennsylvania.html
21812,Pennsylvania,Franklintown,,,https://www.city-data.com/city/Franklintown-Pennsylvania.html
21813,Pennsylvania,Hydetown,,,https://www.city-data.com/city/Hydetown-Pennsylvania.html
21814,Pennsylvania,Newell,,,https://www.city-data.com/city/Newell-Pennsylvania.html
21815,Pennsylvania,Green Lane,,,https://www.city-data.com/city/Green-Lane-Pennsylvania.html
21816,Pennsylvania,Summerville,,,https://www.city-data.com/city/Summerville-Pennsylvania.html
21817,Pennsylvania,Cross Roads,,,https://www.city-data.com/city/Cross-Roads-Pennsylvania.html
21818,Pennsylvania,South Philipsburg,,,https://www.city-data.com/city/South-Philipsburg-Pennsylvania.html
21819,Pennsylvania,Parryville,,,https://www.city-data.com/city/Parryville-Pennsylvania.html
21820,Pennsylvania,Mattawana,,,https://www.city-data.com/city/Mattawana-Pennsylvania.html
21821,Pennsylvania,Byrnedale,,,https://www.city-data.com/city/Byrnedale-Pennsylvania.html
21822,Pennsylvania,Stockdale,,,https://www.city-data.com/city/Stockdale-Pennsylvania.html
21823,Pennsylvania,Richfield,,,https://www.city-data.com/city/Richfield-Pennsylvania.html
21824,Pennsylvania,Strattanville,,,https://www.city-data.com/city/Strattanville-Pennsylvania.html
21825,Pennsylvania,Clinton,,,https://www.city-data.com/city/Clinton-Pennsylvania.html
21826,Pennsylvania,West Elizabeth,,,https://www.city-data.com/city/West-Elizabeth-Pennsylvania.html
21827,Pennsylvania,Reedsville,,,https://www.city-data.com/city/Reedsville-Pennsylvania.html
21828,Pennsylvania,Coalport,,,https://www.city-data.com/city/Coalport-Pennsylvania.html
21829,Pennsylvania,Bruin,,,https://www.city-data.com/city/Bruin-Pennsylvania.html
21830,Pennsylvania,Alsace Manor,,,https://www.city-data.com/city/Alsace-Manor-Pennsylvania.html
21831,Pennsylvania,Refton,,,https://www.city-data.com/city/Refton-Pennsylvania.html
21832,Pennsylvania,Lavelle,,,https://www.city-data.com/city/Lavelle-Pennsylvania.html
21833,Pennsylvania,Grapeville,,,https://www.city-data.com/city/Grapeville-Pennsylvania.html
21834,Pennsylvania,Aaronsburg,,,https://www.city-data.com/city/Aaronsburg-Pennsylvania.html
21835,Pennsylvania,Kelayres,,,https://www.city-data.com/city/Kelayres-Pennsylvania.html
21836,Pennsylvania,Bobtown,,,https://www.city-data.com/city/Bobtown-Pennsylvania.html
21837,Pennsylvania,Arnot,,,https://www.city-data.com/city/Arnot-Pennsylvania.html
21838,Pennsylvania,Orangeville,,,https://www.city-data.com/city/Orangeville-Pennsylvania.html
21839,Pennsylvania,West Alexander,,,https://www.city-data.com/city/West-Alexander-Pennsylvania.html
21840,Pennsylvania,Lyons,,,https://www.city-data.com/city/Lyons-Pennsylvania.html
21841,Pennsylvania,Loganton,,,https://www.city-data.com/city/Loganton-Pennsylvania.html
21842,Pennsylvania,Falmouth,,,https://www.city-data.com/city/Falmouth-Pennsylvania.html
21843,Pennsylvania,Mather,,,https://www.city-data.com/city/Mather-Pennsylvania.html
21844,Pennsylvania,Baumstown,,,https://www.city-data.com/city/Baumstown-Pennsylvania.html
21845,Pennsylvania,Rouseville,,,https://www.city-data.com/city/Rouseville-Pennsylvania.html
21846,Pennsylvania,Millsboro,,,https://www.city-data.com/city/Millsboro-Pennsylvania.html
21847,Pennsylvania,Marianna,,,https://www.city-data.com/city/Marianna-Pennsylvania.html
21848,Pennsylvania,Shartlesville,,,https://www.city-data.com/city/Shartlesville-Pennsylvania.html
21849,Pennsylvania,Mammoth,,,https://www.city-data.com/city/Mammoth-Pennsylvania.html
21850,Pennsylvania,Clintonville,,,https://www.city-data.com/city/Clintonville-Pennsylvania.html
21851,Pennsylvania,Forestville,,,https://www.city-data.com/city/Forestville-Pennsylvania.html
21852,Pennsylvania,Penn,,,https://www.city-data.com/city/Penn-Pennsylvania.html
21853,Pennsylvania,Weedville,,,https://www.city-data.com/city/Weedville-Pennsylvania.html
21854,Pennsylvania,Beallsville,,,https://www.city-data.com/city/Beallsville-Pennsylvania.html
21855,Pennsylvania,West Nanticoke,,,https://www.city-data.com/city/West-Nanticoke-Pennsylvania.html
21856,Pennsylvania,Petersburg,,,https://www.city-data.com/city/Petersburg-Pennsylvania.html
21857,Pennsylvania,Allensville,,,https://www.city-data.com/city/Allensville-Pennsylvania.html
21858,Pennsylvania,Seward,,,https://www.city-data.com/city/Seward-Pennsylvania.html
21859,Pennsylvania,Eighty Four,,,https://www.city-data.com/city/Eighty-Four-Pennsylvania.html
21860,Pennsylvania,Hawthorn,,,https://www.city-data.com/city/Hawthorn-Pennsylvania.html
21861,Pennsylvania,Fredonia,,,https://www.city-data.com/city/Fredonia-Pennsylvania.html
21862,Pennsylvania,Lanesboro,,,https://www.city-data.com/city/Lanesboro-Pennsylvania.html
21863,Pennsylvania,Fawn Grove,,,https://www.city-data.com/city/Fawn-Grove-Pennsylvania.html
21864,Pennsylvania,Fernville,,,https://www.city-data.com/city/Fernville-Pennsylvania.html
21865,Pennsylvania,Vanderbilt,,,https://www.city-data.com/city/Vanderbilt-Pennsylvania.html
21866,Pennsylvania,Broad Top City,,,https://www.city-data.com/city/Broad-Top-City-Pennsylvania.html
21867,Pennsylvania,South Bethlehem,,,https://www.city-data.com/city/South-Bethlehem-Pennsylvania.html
21868,Pennsylvania,Springboro,,,https://www.city-data.com/city/Springboro-Pennsylvania.html
21869,Pennsylvania,Gouglersville,,,https://www.city-data.com/city/Gouglersville-Pennsylvania.html
21870,Pennsylvania,Robinson,,,https://www.city-data.com/city/Robinson-Pennsylvania.html
21871,Pennsylvania,Summerhill,,,https://www.city-data.com/city/Summerhill-Pennsylvania.html
21872,Pennsylvania,South Heights,,,https://www.city-data.com/city/South-Heights-Pennsylvania.html
21873,Pennsylvania,Douglassville,,,https://www.city-data.com/city/Douglassville-Pennsylvania.html
21874,Pennsylvania,Shippenville,,,https://www.city-data.com/city/Shippenville-Pennsylvania.html
21875,Pennsylvania,Carmichaels,,,https://www.city-data.com/city/Carmichaels-Pennsylvania.html
21876,Pennsylvania,Stouchsburg,,,https://www.city-data.com/city/Stouchsburg-Pennsylvania.html
21877,Pennsylvania,Montrose Manor,,,https://www.city-data.com/city/Montrose-Manor-Pennsylvania.html
21878,Pennsylvania,Dalmatia,,,https://www.city-data.com/city/Dalmatia-Pennsylvania.html
21879,Pennsylvania,Sidman,,,https://www.city-data.com/city/Sidman-Pennsylvania.html
21880,Pennsylvania,Martins Creek,,,https://www.city-data.com/city/Martins-Creek-Pennsylvania.html
21881,Pennsylvania,Bolivar,,,https://www.city-data.com/city/Bolivar-Pennsylvania.html
21882,Pennsylvania,Mechanicsville,,,https://www.city-data.com/city/Mechanicsville-Pennsylvania.html
21883,Pennsylvania,West Decatur,,,https://www.city-data.com/city/West-Decatur-Pennsylvania.html
21884,Pennsylvania,Three Springs,,,https://www.city-data.com/city/Three-Springs-Pennsylvania.html
21885,Pennsylvania,Long Branch,,,https://www.city-data.com/city/Long-Branch-Pennsylvania.html
21886,Pennsylvania,Garrett,,,https://www.city-data.com/city/Garrett-Pennsylvania.html
21887,Pennsylvania,Ernest,,,https://www.city-data.com/city/Ernest-Pennsylvania.html
21888,Pennsylvania,Ramey,,,https://www.city-data.com/city/Ramey-Pennsylvania.html
21889,Pennsylvania,Stevens,,,https://www.city-data.com/city/Stevens-Pennsylvania.html
21890,Pennsylvania,Churchtown,,,https://www.city-data.com/city/Churchtown-Pennsylvania.html
21891,Pennsylvania,South Renovo,,,https://www.city-data.com/city/South-Renovo-Pennsylvania.html
21892,Pennsylvania,Muir,,,https://www.city-data.com/city/Muir-Pennsylvania.html
21893,Pennsylvania,Rices Landing,,,https://www.city-data.com/city/Rices-Landing-Pennsylvania.html
21894,Pennsylvania,Starbrick,,,https://www.city-data.com/city/Starbrick-Pennsylvania.html
21895,Pennsylvania,North Vandergrift,,,https://www.city-data.com/city/North-Vandergrift-Pennsylvania.html
21896,Pennsylvania,New Jerusalem,,,https://www.city-data.com/city/New-Jerusalem-Pennsylvania.html
21897,Pennsylvania,Clarendon,,,https://www.city-data.com/city/Clarendon-Pennsylvania.html
21898,Pennsylvania,Rosslyn Farms,,,https://www.city-data.com/city/Rosslyn-Farms-Pennsylvania.html
21899,Pennsylvania,Cooperstown,,,https://www.city-data.com/city/Cooperstown-Pennsylvania.html
21900,Pennsylvania,Marlin,,,https://www.city-data.com/city/Marlin-Pennsylvania.html
21901,Pennsylvania,Marion Center,,,https://www.city-data.com/city/Marion-Center-Pennsylvania.html
21902,Pennsylvania,Commodore,,,https://www.city-data.com/city/Commodore-Pennsylvania.html
21903,Pennsylvania,Strausstown,,,https://www.city-data.com/city/Strausstown-Pennsylvania.html
21904,Pennsylvania,Frizzleburg,,,https://www.city-data.com/city/Frizzleburg-Pennsylvania.html
21905,Pennsylvania,Snydertown,,,https://www.city-data.com/city/Snydertown-Pennsylvania.html
21906,Pennsylvania,Laurelton,,,https://www.city-data.com/city/Laurelton-Pennsylvania.html
21907,Pennsylvania,Joffre,,,https://www.city-data.com/city/Joffre-Pennsylvania.html
21908,Pennsylvania,Mapleton,,,https://www.city-data.com/city/Mapleton-Pennsylvania.html
21909,Pennsylvania,Thornburg,,,https://www.city-data.com/city/Thornburg-Pennsylvania.html
21910,Pennsylvania,Union Deposit,,,https://www.city-data.com/city/Union-Deposit-Pennsylvania.html
21911,Pennsylvania,Kirkwood,,,https://www.city-data.com/city/Kirkwood-Pennsylvania.html
21912,Pennsylvania,Harmonsburg,,,https://www.city-data.com/city/Harmonsburg-Pennsylvania.html
21913,Pennsylvania,Dunlevy,,,https://www.city-data.com/city/Dunlevy-Pennsylvania.html
21914,Pennsylvania,Rome,,,https://www.city-data.com/city/Rome-Pennsylvania.html
21915,Pennsylvania,Orbisonia,,,https://www.city-data.com/city/Orbisonia-Pennsylvania.html
21916,Pennsylvania,Platea,,,https://www.city-data.com/city/Platea-Pennsylvania.html
21917,Pennsylvania,Holiday Pocono,,,https://www.city-data.com/city/Holiday-Pocono-Pennsylvania.html
21918,Pennsylvania,Weissport,,,https://www.city-data.com/city/Weissport-Pennsylvania.html
21919,Pennsylvania,Allport,,,https://www.city-data.com/city/Allport-Pennsylvania.html
21920,Pennsylvania,Lattimer,,,https://www.city-data.com/city/Lattimer-Pennsylvania.html
21921,Pennsylvania,Wylandville,,,https://www.city-data.com/city/Wylandville-Pennsylvania.html
21922,Pennsylvania,Finleyville,,,https://www.city-data.com/city/Finleyville-Pennsylvania.html
21923,Pennsylvania,Brisbin,,,https://www.city-data.com/city/Brisbin-Pennsylvania.html
21924,Pennsylvania,Maitland,,,https://www.city-data.com/city/Maitland-Pennsylvania.html
21925,Pennsylvania,Oval,,,https://www.city-data.com/city/Oval-Pennsylvania.html
21926,Pennsylvania,Manorville,,,https://www.city-data.com/city/Manorville-Pennsylvania.html
21927,Pennsylvania,Mill Village,,,https://www.city-data.com/city/Mill-Village-Pennsylvania.html
21928,Pennsylvania,Mount Pleasant Mills,,,https://www.city-data.com/city/Mount-Pleasant-Mills-Pennsylvania.html
21929,Pennsylvania,McElhattan,,,https://www.city-data.com/city/McElhattan-Pennsylvania.html
21930,Pennsylvania,Stonerstown,,,https://www.city-data.com/city/Stonerstown-Pennsylvania.html
21931,Pennsylvania,Wattsburg,,,https://www.city-data.com/city/Wattsburg-Pennsylvania.html
21932,Pennsylvania,Tharptown,,,https://www.city-data.com/city/Tharptown-Pennsylvania.html
21933,Pennsylvania,Southview,,,https://www.city-data.com/city/Southview-Pennsylvania.html
21934,Pennsylvania,Callery,,,https://www.city-data.com/city/Callery-Pennsylvania.html
21935,Pennsylvania,Indian Lake,,,https://www.city-data.com/city/Indian-Lake-Pennsylvania.html
21936,Pennsylvania,Crenshaw,,,https://www.city-data.com/city/Crenshaw-Pennsylvania.html
21937,Pennsylvania,Middleport,,,https://www.city-data.com/city/Middleport-Pennsylvania.html
21938,Pennsylvania,Fountain Springs,,,https://www.city-data.com/city/Fountain-Springs-Pennsylvania.html
21939,Pennsylvania,Westover,,,https://www.city-data.com/city/Westover-Pennsylvania.html
21940,Pennsylvania,Vintondale,,,https://www.city-data.com/city/Vintondale-Pennsylvania.html
21941,Pennsylvania,Barrville,,,https://www.city-data.com/city/Barrville-Pennsylvania.html
21942,Pennsylvania,West Falls,,,https://www.city-data.com/city/West-Falls-Pennsylvania.html
21943,Pennsylvania,Smithton,,,https://www.city-data.com/city/Smithton-Pennsylvania.html
21944,Pennsylvania,Berrysburg,,,https://www.city-data.com/city/Berrysburg-Pennsylvania.html
21945,Pennsylvania,Virginville,,,https://www.city-data.com/city/Virginville-Pennsylvania.html
21946,Pennsylvania,Hickory Hills,,,https://www.city-data.com/city/Hickory-Hills-Pennsylvania.html
21947,Pennsylvania,Crucible,,,https://www.city-data.com/city/Crucible-Pennsylvania.html
21948,Pennsylvania,Mount Aetna,,,https://www.city-data.com/city/Mount-Aetna-Pennsylvania.html
21949,Pennsylvania,St. Petersburg,,,https://www.city-data.com/city/St.-Petersburg-Pennsylvania.html
21950,Pennsylvania,Madison,,,https://www.city-data.com/city/Madison-Pennsylvania.html
21951,Pennsylvania,Mexico,,,https://www.city-data.com/city/Mexico-Pennsylvania.html
21952,Pennsylvania,Bradenville,,,https://www.city-data.com/city/Bradenville-Pennsylvania.html
21953,Pennsylvania,Centerport,,,https://www.city-data.com/city/Centerport-Pennsylvania.html
21954,Pennsylvania,Ben Avon Heights,,,https://www.city-data.com/city/Ben-Avon-Heights-Pennsylvania.html
